Id,StudentId,TeamId,CourseProjectId,TaskId,TrackId,Status,AssignedAt
8910,269,442,10,109,4,1,5/21/2026
8911,315,442,10,111,4,1,5/19/2026
8912,205,442,10,110,4,1,5/19/2026
8913,102,442,10,103,4,1,5/16/2026
8914,302,442,10,104,3,1,5/20/2026
8915,129,442,10,104,4,1,5/16/2026
8916,222,442,10,103,3,1,5/20/2026
8917,114,443,10,106,4,1,5/18/2026
8918,320,443,10,103,4,1,5/20/2026
8919,30,443,10,110,4,1,5/19/2026
8920,306,443,10,112,4,1,5/17/2026
8921,251,443,10,103,3,1,5/16/2026
8922,139,443,10,111,3,1,5/16/2026
8923,274,443,10,111,4,1,5/19/2026
8924,287,443,10,108,4,1,5/21/2026
8925,114,443,10,104,3,1,5/20/2026
8926,320,443,10,110,3,1,5/18/2026
8927,30,443,10,108,3,1,5/21/2026
8928,306,443,10,102,3,1,5/20/2026
8929,251,443,10,104,4,1,5/19/2026
8930,139,443,10,113,4,1,5/21/2026
8931,274,443,10,106,3,1,5/21/2026
8932,287,443,10,107,4,1,5/22/2026
8933,114,443,10,107,3,1,5/19/2026
8934,320,443,10,105,4,1,5/19/2026
8935,30,443,10,109,4,1,5/20/2026
8936,306,443,10,113,3,1,5/19/2026
8937,251,443,10,105,3,1,5/19/2026
8938,139,443,10,109,3,1,5/15/2026
8939,274,443,10,112,3,1,5/22/2026
8940,112,444,10,108,3,1,5/18/2026
8941,128,444,10,103,3,1,5/19/2026
8942,166,444,10,111,3,1,5/17/2026
8943,336,444,10,111,4,1,5/17/2026
8944,324,444,10,113,4,1,5/22/2026
8945,119,444,10,110,3,1,5/15/2026
8946,309,444,10,113,3,1,5/16/2026
8947,215,444,10,105,3,1,5/18/2026
8948,112,444,10,109,3,1,5/20/2026
8949,128,444,10,107,3,1,5/22/2026
8950,166,444,10,112,4,1,5/17/2026
8951,336,444,10,110,4,1,5/15/2026
8952,324,444,10,106,3,1,5/18/2026
8953,119,444,10,102,3,1,5/19/2026
8954,309,444,10,103,4,1,5/20/2026
8955,215,444,10,104,3,1,5/17/2026
8956,112,444,10,108,4,1,5/21/2026
8957,128,444,10,104,4,1,5/17/2026
8958,166,444,10,106,4,1,5/18/2026
8959,336,444,10,109,4,1,5/17/2026
8960,324,444,10,107,4,1,5/17/2026
8961,119,444,10,105,4,1,5/18/2026
8962,309,444,10,112,3,1,5/17/2026
8963,67,445,10,108,3,1,5/19/2026
8964,100,445,10,107,3,1,5/17/2026
8965,173,445,10,109,4,1,5/22/2026
8966,45,445,10,104,3,1,5/15/2026
8967,271,445,10,102,3,1,5/18/2026
8968,328,445,10,105,4,1,5/20/2026
8969,101,445,10,103,3,1,5/18/2026
8970,260,445,10,112,3,1,5/22/2026
8971,67,445,10,113,4,1,5/18/2026
8972,100,445,10,110,3,1,5/21/2026
8973,173,445,10,111,4,1,5/18/2026
8974,45,445,10,107,4,1,5/22/2026
8975,271,445,10,106,3,1,5/15/2026
8976,328,445,10,109,3,1,5/16/2026
8977,101,445,10,111,3,1,5/22/2026
8978,260,445,10,103,4,1,5/22/2026
8979,67,445,10,110,4,1,5/22/2026
8980,100,445,10,105,3,1,5/18/2026
8981,173,445,10,108,4,1,5/16/2026
8982,45,445,10,113,3,1,5/19/2026
8983,271,445,10,112,4,1,5/16/2026
8984,328,445,10,106,4,1,5/15/2026
8985,101,445,10,104,4,1,5/19/2026
8986,140,446,10,111,3,1,5/20/2026
8987,314,446,10,108,4,1,5/17/2026
8988,203,446,10,108,3,1,5/18/2026
8989,199,446,10,112,3,1,5/21/2026
8990,53,446,10,104,4,1,5/22/2026
8991,147,446,10,105,3,1,5/19/2026
8992,93,446,10,106,3,1,5/18/2026
8993,361,446,10,105,4,1,5/15/2026
8994,140,446,10,106,4,1,5/20/2026
8995,314,446,10,113,4,1,5/22/2026
8996,203,446,10,111,4,1,5/15/2026
8997,199,446,10,107,3,1,5/22/2026
8998,53,446,10,109,3,1,5/20/2026
8999,147,446,10,103,3,1,5/22/2026
9000,93,446,10,110,3,1,5/19/2026
9001,361,446,10,112,4,1,5/21/2026
9002,140,446,10,104,3,1,5/15/2026
9003,314,446,10,103,4,1,5/16/2026
9004,203,446,10,102,3,1,5/18/2026
9005,199,446,10,109,4,1,5/19/2026
9006,53,446,10,107,4,1,5/21/2026
9007,147,446,10,113,3,1,5/17/2026
9008,93,446,10,110,4,1,5/19/2026
9009,152,447,10,113,3,1,5/16/2026
9010,70,447,10,104,3,1,5/22/2026
9011,202,447,10,103,3,1,5/21/2026
9012,126,447,10,110,3,1,5/15/2026
9013,2,447,10,104,4,1,5/21/2026
9014,150,447,10,105,4,1,5/18/2026
9015,188,447,10,108,4,1,5/21/2026
9016,152,447,10,112,4,1,5/15/2026
9017,70,447,10,106,4,1,5/17/2026
9018,202,447,10,112,3,1,5/18/2026
9019,126,447,10,110,4,1,5/22/2026
9020,2,447,10,102,3,1,5/16/2026
9021,150,447,10,107,3,1,5/15/2026
9022,188,447,10,109,4,1,5/20/2026
9023,152,447,10,113,4,1,5/20/2026
9024,70,447,10,108,3,1,5/22/2026
9025,202,447,10,107,4,1,5/16/2026
9026,126,447,10,105,3,1,5/22/2026
9027,2,447,10,111,3,1,5/16/2026
9028,150,447,10,106,3,1,5/18/2026
9029,188,447,10,111,4,1,5/16/2026
9030,152,447,10,109,3,1,5/18/2026
9031,70,447,10,103,4,1,5/17/2026
9032,265,448,10,109,4,1,5/18/2026
9033,351,448,10,109,3,1,5/16/2026
9034,347,448,10,105,4,1,5/16/2026
9035,229,448,10,112,3,1,5/19/2026
9036,190,448,10,106,3,1,5/22/2026
9037,226,448,10,104,3,1,5/19/2026
9038,84,448,10,108,4,1,5/16/2026
9039,265,448,10,111,4,1,5/17/2026
9040,351,448,10,110,4,1,5/22/2026
9041,347,448,10,104,4,1,5/22/2026
9042,229,448,10,110,3,1,5/19/2026
9043,190,448,10,106,4,1,5/16/2026
9044,226,448,10,107,4,1,5/17/2026
9045,84,448,10,102,3,1,5/15/2026
9046,265,448,10,113,4,1,5/16/2026
9047,351,448,10,103,4,1,5/17/2026
9048,347,448,10,111,3,1,5/21/2026
9049,229,448,10,108,3,1,5/18/2026
9050,190,448,10,105,3,1,5/21/2026
9051,226,448,10,112,4,1,5/17/2026
9052,84,448,10,103,3,1,5/18/2026
9053,265,448,10,107,3,1,5/15/2026
9054,351,448,10,113,3,1,5/18/2026
9055,206,449,11,117,4,1,5/4/2026
9056,271,449,11,116,2,1,5/3/2026
9057,212,449,11,115,2,1,5/8/2026
9058,298,449,11,122,4,1,5/10/2026
9059,362,449,11,121,3,1,5/7/2026
9060,367,449,11,122,2,1,5/13/2026
9061,206,449,11,118,4,1,5/10/2026
9062,271,449,11,119,3,1,5/1/2026
9063,212,449,11,121,2,1,5/2/2026
9064,298,449,11,114,2,1,5/3/2026
9065,362,449,11,120,2,1,5/5/2026
9066,367,449,11,118,3,1,5/1/2026
9067,337,450,11,121,2,1,5/6/2026
9068,210,450,11,116,2,1,5/4/2026
9069,259,450,11,115,2,1,5/10/2026
9070,329,450,11,117,4,1,5/6/2026
9071,351,450,11,118,4,1,5/12/2026
9072,378,450,11,119,3,1,5/14/2026
9073,337,450,11,120,2,1,5/14/2026
9074,210,450,11,122,2,1,5/2/2026
9075,259,450,11,122,4,1,5/7/2026
9076,329,450,11,121,3,1,5/8/2026
9077,351,450,11,118,3,1,5/3/2026
9078,378,450,11,114,2,1,5/4/2026
9079,349,451,11,118,4,1,5/6/2026
9080,248,451,11,121,2,1,5/6/2026
9081,342,451,11,117,4,1,5/6/2026
9082,258,451,11,118,3,1,5/14/2026
9083,294,451,11,119,3,1,5/6/2026
9084,221,451,11,115,2,1,5/6/2026
9085,349,451,11,120,2,1,5/12/2026
9086,248,451,11,122,2,1,5/3/2026
9087,342,451,11,114,2,1,5/6/2026
9088,258,451,11,121,3,1,5/1/2026
9089,294,451,11,116,2,1,5/6/2026
9090,221,451,11,122,4,1,5/14/2026
9091,269,452,11,118,4,1,5/6/2026
9092,374,452,11,120,2,1,5/9/2026
9093,255,452,11,114,2,1,5/11/2026
9094,234,452,11,117,4,1,5/12/2026
9095,289,452,11,121,3,1,5/7/2026
9096,252,452,11,122,2,1,5/5/2026
9097,269,452,11,121,2,1,5/5/2026
9098,374,452,11,122,4,1,5/14/2026
9099,255,452,11,116,2,1,5/10/2026
9100,234,452,11,119,3,1,5/1/2026
9101,289,452,11,115,2,1,4/30/2026
9102,252,452,11,118,3,1,4/30/2026
9103,304,453,11,119,3,1,5/9/2026
9104,198,453,11,121,3,1,5/12/2026
9105,330,453,11,114,2,1,5/10/2026
9106,366,453,11,117,4,1,5/1/2026
9107,251,453,11,118,3,1,5/14/2026
9108,334,453,11,118,4,1,5/8/2026
9109,304,453,11,121,2,1,4/30/2026
9110,198,453,11,122,2,1,5/10/2026
9111,330,453,11,120,2,1,5/4/2026
9112,366,453,11,122,4,1,5/3/2026
9113,251,453,11,116,2,1,5/7/2026
9114,334,453,11,115,2,1,5/7/2026
9115,217,454,11,119,3,1,5/2/2026
9116,377,454,11,122,4,1,5/12/2026
9117,233,454,11,121,2,1,5/3/2026
9118,376,454,11,117,4,1,5/4/2026
9119,293,454,11,118,3,1,5/8/2026
9120,305,454,11,118,4,1,5/4/2026
9121,217,454,11,120,2,1,5/4/2026
9122,377,454,11,121,3,1,5/10/2026
9123,233,454,11,122,2,1,5/6/2026
9124,376,454,11,115,2,1,5/3/2026
9125,293,454,11,114,2,1,5/4/2026
9126,305,454,11,116,2,1,5/12/2026
9127,341,455,11,121,3,1,5/2/2026
9128,380,455,11,115,2,1,5/10/2026
9129,347,455,11,114,2,1,5/1/2026
9130,340,455,11,119,3,1,5/14/2026
9131,282,455,11,121,2,1,5/11/2026
9132,303,455,11,116,2,1,5/11/2026
9133,341,455,11,117,4,1,5/8/2026
9134,380,455,11,122,2,1,5/12/2026
9135,347,455,11,118,3,1,5/7/2026
9136,340,455,11,118,4,1,5/2/2026
9137,282,455,11,120,2,1,5/8/2026
9138,303,455,11,122,4,1,5/11/2026
9139,225,456,11,115,2,1,5/8/2026
9140,272,456,11,116,2,1,4/30/2026
9141,357,456,11,119,3,1,5/10/2026
9142,318,456,11,118,3,1,5/6/2026
9143,368,456,11,114,2,1,5/11/2026
9144,231,456,11,118,4,1,5/9/2026
9145,225,456,11,120,2,1,5/4/2026
9146,272,456,11,121,2,1,4/30/2026
9147,357,456,11,122,4,1,4/30/2026
9148,318,456,11,121,3,1,5/8/2026
9149,368,456,11,122,2,1,4/30/2026
9150,231,456,11,117,4,1,5/9/2026
9151,284,457,11,118,4,1,5/10/2026
9152,218,457,11,116,2,1,5/1/2026
9153,214,457,11,119,3,1,5/6/2026
9154,365,457,11,114,2,1,5/7/2026
9155,268,457,11,120,2,1,5/12/2026
9156,250,457,11,122,2,1,5/8/2026
9157,284,457,11,121,3,1,5/6/2026
9158,218,457,11,121,2,1,4/30/2026
9159,214,457,11,122,4,1,5/10/2026
9160,365,457,11,115,2,1,5/12/2026
9161,268,457,11,118,3,1,5/13/2026
9162,250,457,11,117,4,1,5/1/2026
9163,261,458,11,122,2,1,5/3/2026
9164,375,458,11,121,3,1,5/14/2026
9165,317,458,11,117,4,1,4/30/2026
9166,245,458,11,116,2,1,5/5/2026
9167,299,458,11,114,2,1,5/1/2026
9168,211,458,11,122,4,1,5/10/2026
9169,261,458,11,115,2,1,5/6/2026
9170,375,458,11,121,2,1,5/10/2026
9171,317,458,11,118,4,1,5/8/2026
9172,245,458,11,118,3,1,5/4/2026
9173,299,458,11,119,3,1,5/10/2026
9174,211,458,11,120,2,1,5/1/2026
9175,274,459,11,122,4,1,5/14/2026
9176,359,459,11,121,3,1,5/13/2026
9177,215,459,11,119,3,1,5/4/2026
9178,308,459,11,120,2,1,4/30/2026
9179,273,459,11,115,2,1,5/2/2026
9180,322,459,11,122,2,1,5/13/2026
9181,274,459,11,118,4,1,4/30/2026
9182,359,459,11,116,2,1,5/1/2026
9183,215,459,11,114,2,1,5/7/2026
9184,308,459,11,121,2,1,5/13/2026
9185,273,459,11,118,3,1,5/9/2026
9186,322,459,11,117,4,1,5/11/2026
9187,238,460,11,122,4,1,5/14/2026
9188,370,460,11,122,2,1,5/12/2026
9189,319,460,11,117,4,1,5/3/2026
9190,332,460,11,116,2,1,5/2/2026
9191,381,460,11,114,2,1,4/30/2026
9192,256,460,11,121,2,1,5/3/2026
9193,238,460,11,115,2,1,5/10/2026
9194,370,460,11,120,2,1,5/4/2026
9195,319,460,11,118,3,1,5/3/2026
9196,332,460,11,118,4,1,5/10/2026
9197,381,460,11,119,3,1,5/1/2026
9198,256,460,11,121,3,1,5/5/2026
9199,350,461,11,122,4,1,5/5/2026
9200,360,461,11,115,2,1,5/14/2026
9201,232,461,11,119,3,1,5/13/2026
9202,288,461,11,122,2,1,5/6/2026
9203,326,461,11,121,3,1,5/2/2026
9204,281,461,11,118,3,1,5/9/2026
9205,350,461,11,121,2,1,5/1/2026
9206,360,461,11,120,2,1,5/2/2026
9207,232,461,11,114,2,1,5/9/2026
9208,288,461,11,116,2,1,5/4/2026
9209,326,461,11,118,4,1,5/9/2026
9210,281,461,11,117,4,1,5/6/2026
9211,291,462,11,117,4,1,5/14/2026
9212,331,462,11,118,3,1,5/8/2026
9213,275,462,11,121,2,1,5/5/2026
9214,270,462,11,114,2,1,5/7/2026
9215,297,462,11,121,3,1,4/30/2026
9216,220,462,11,116,2,1,5/2/2026
9217,291,462,11,122,2,1,5/14/2026
9218,331,462,11,118,4,1,4/30/2026
9219,275,462,11,115,2,1,5/2/2026
9220,270,462,11,119,3,1,5/10/2026
9221,297,462,11,122,4,1,5/2/2026
9222,220,462,11,120,2,1,5/4/2026
9223,306,463,11,114,2,1,5/2/2026
9224,216,463,11,122,2,1,5/1/2026
9225,247,463,11,117,4,1,5/13/2026
9226,346,463,11,119,3,1,5/12/2026
9227,328,463,11,118,4,1,5/7/2026
9228,265,463,11,121,2,1,5/8/2026
9229,306,463,11,115,2,1,5/5/2026
9230,216,463,11,122,4,1,5/7/2026
9231,247,463,11,121,3,1,5/3/2026
9232,346,463,11,120,2,1,5/10/2026
9233,328,463,11,116,2,1,5/2/2026
9234,265,463,11,118,3,1,5/4/2026
9235,264,464,11,120,2,1,4/30/2026
9236,364,464,11,119,3,1,5/8/2026
9237,336,464,11,122,4,1,5/6/2026
9238,227,464,11,115,2,1,5/12/2026
9239,243,464,11,122,2,1,5/1/2026
9240,348,464,11,118,4,1,5/5/2026
9241,264,464,11,116,2,1,5/2/2026
9242,364,464,11,117,4,1,4/30/2026
9243,336,464,11,114,2,1,5/4/2026
9244,227,464,11,121,2,1,5/14/2026
9245,243,464,11,121,3,1,5/6/2026
9246,348,464,11,118,3,1,5/14/2026
9247,226,465,11,122,4,1,4/30/2026
9248,333,465,11,120,2,1,5/12/2026
9249,323,465,11,118,4,1,5/1/2026
9250,283,465,11,121,3,1,5/8/2026
9251,339,465,11,114,2,1,5/10/2026
9252,373,465,11,119,3,1,5/4/2026
9253,226,465,11,122,2,1,5/13/2026
9254,333,465,11,117,4,1,5/3/2026
9255,323,465,11,115,2,1,5/10/2026
9256,283,465,11,116,2,1,5/5/2026
9257,339,465,11,118,3,1,5/6/2026
9258,373,465,11,121,2,1,5/3/2026
9259,355,466,11,122,2,1,5/5/2026
9260,363,466,11,116,2,1,5/2/2026
9261,345,466,11,115,2,1,5/4/2026
9262,292,466,11,117,4,1,5/10/2026
9263,296,466,11,121,3,1,5/3/2026
9264,372,466,11,121,2,1,5/1/2026
9265,355,466,11,122,4,1,5/10/2026
9266,363,466,11,119,3,1,5/14/2026
9267,345,466,11,118,3,1,5/1/2026
9268,292,466,11,120,2,1,4/30/2026
9269,296,466,11,118,4,1,5/9/2026
9270,372,466,11,114,2,1,5/9/2026
9271,204,467,11,115,2,1,5/12/2026
9272,316,467,11,120,2,1,5/7/2026
9273,208,467,11,118,4,1,5/14/2026
9274,324,467,11,122,2,1,5/5/2026
9275,277,467,11,114,2,1,5/9/2026
9276,302,467,11,117,4,1,5/7/2026
9277,204,467,11,121,2,1,5/10/2026
9278,316,467,11,121,3,1,5/1/2026
9279,208,467,11,118,3,1,5/14/2026
9280,324,467,11,122,4,1,5/3/2026
9281,277,467,11,119,3,1,4/30/2026
9282,302,467,11,116,2,1,5/12/2026
9283,310,468,11,121,2,1,5/4/2026
9284,315,468,11,119,3,1,5/14/2026
9285,354,468,11,116,2,1,5/11/2026
9286,325,468,11,122,2,1,5/1/2026
9287,321,468,11,117,4,1,5/1/2026
9288,311,468,11,115,2,1,5/1/2026
9289,310,468,11,114,2,1,5/14/2026
9290,315,468,11,118,4,1,5/9/2026
9291,354,468,11,120,2,1,5/8/2026
9292,325,468,11,118,3,1,5/14/2026
9293,321,468,11,121,3,1,5/12/2026
9294,311,468,11,122,4,1,5/5/2026
9295,253,469,11,121,2,1,5/13/2026
9296,237,469,11,117,4,1,4/30/2026
9297,361,469,11,119,3,1,5/2/2026
9298,301,469,11,118,3,1,5/2/2026
9299,358,469,11,122,4,1,5/3/2026
9300,241,469,11,115,2,1,5/12/2026
9301,253,469,11,116,2,1,5/6/2026
9302,237,469,11,122,2,1,5/12/2026
9303,361,469,11,114,2,1,5/12/2026
9304,301,469,11,121,3,1,5/13/2026
9305,358,469,11,120,2,1,5/6/2026
9306,241,469,11,118,4,1,5/3/2026
9307,219,470,11,119,3,1,5/8/2026
9308,338,470,11,122,4,1,5/5/2026
9309,236,470,11,122,2,1,5/10/2026
9310,263,470,11,121,2,1,5/11/2026
9311,312,470,11,114,2,1,5/11/2026
9312,219,470,11,115,2,1,5/6/2026
9313,338,470,11,120,2,1,5/8/2026
9314,236,470,11,118,4,1,4/30/2026
9315,263,470,11,121,3,1,4/30/2026
9316,312,470,11,117,4,1,5/10/2026
9317,219,470,11,116,2,1,5/6/2026
9318,338,470,11,118,3,1,5/6/2026
9319,239,471,11,117,4,1,5/1/2026
9320,197,471,11,120,2,1,4/30/2026
9321,246,471,11,116,2,1,5/14/2026
9322,235,471,11,114,2,1,5/13/2026
9323,223,471,11,119,3,1,5/13/2026
9324,239,471,11,118,4,1,5/4/2026
9325,197,471,11,122,2,1,5/9/2026
9326,246,471,11,122,4,1,5/12/2026
9327,235,471,11,121,2,1,5/14/2026
9328,223,471,11,115,2,1,5/6/2026
9329,239,471,11,121,3,1,5/4/2026
9330,197,471,11,118,3,1,5/7/2026
9331,224,472,12,123,3,1,5/9/2026
9332,76,472,12,125,3,1,5/8/2026
9333,264,472,12,126,4,1,5/7/2026
9334,163,472,12,125,4,1,5/6/2026
9335,341,472,12,123,4,1,5/9/2026
9336,224,472,12,126,3,1,5/13/2026
9337,76,472,12,124,4,1,5/9/2026
9338,264,472,12,124,3,1,5/6/2026
9339,163,472,12,127,3,1,5/5/2026
9340,334,473,12,126,3,1,5/12/2026
9341,184,473,12,123,4,1,5/10/2026
9342,350,473,12,127,3,1,5/10/2026
9343,304,473,12,124,3,1,5/12/2026
9344,18,473,12,125,4,1,5/6/2026
9345,334,473,12,125,3,1,5/10/2026
9346,184,473,12,126,4,1,5/8/2026
9347,350,473,12,124,4,1,5/6/2026
9348,304,473,12,123,3,1,5/11/2026
9349,377,474,12,123,4,1,5/6/2026
9350,101,474,12,126,3,1,5/13/2026
9351,276,474,12,124,3,1,5/12/2026
9352,191,474,12,127,3,1,5/12/2026
9353,143,474,12,125,3,1,5/11/2026
9354,377,474,12,123,3,1,5/6/2026
9355,101,474,12,124,4,1,5/6/2026
9356,276,474,12,125,4,1,5/8/2026
9357,191,474,12,126,4,1,5/5/2026
9358,172,475,12,124,4,1,5/11/2026
9359,247,475,12,123,3,1,5/6/2026
9360,232,475,12,126,3,1,5/11/2026
9361,30,475,12,123,4,1,5/7/2026
9362,159,475,12,126,4,1,5/10/2026
9363,172,475,12,125,4,1,5/8/2026
9364,247,475,12,124,3,1,5/6/2026
9365,232,475,12,127,3,1,5/6/2026
9366,30,475,12,125,3,1,5/11/2026
9367,178,476,12,126,4,1,5/9/2026
9368,289,476,12,124,4,1,5/10/2026
9369,51,476,12,127,3,1,5/8/2026
9370,346,476,12,123,4,1,5/12/2026
9371,117,476,12,125,3,1,5/5/2026
9372,178,476,12,125,4,1,5/9/2026
9373,289,476,12,123,3,1,5/8/2026
9374,51,476,12,124,3,1,5/5/2026
9375,346,476,12,126,3,1,5/12/2026
9376,22,477,12,127,3,1,5/13/2026
9377,196,477,12,123,4,1,5/11/2026
9378,338,477,12,124,4,1,5/13/2026
9379,256,477,12,123,3,1,5/8/2026
9380,239,477,12,126,4,1,5/13/2026
9381,22,477,12,124,3,1,5/8/2026
9382,196,477,12,126,3,1,5/13/2026
9383,338,477,12,125,4,1,5/6/2026
9384,256,477,12,125,3,1,5/10/2026
9385,308,478,12,124,3,1,5/10/2026
9386,365,478,12,125,4,1,5/11/2026
9387,150,478,12,124,4,1,5/11/2026
9388,210,478,12,123,3,1,5/12/2026
9389,207,478,12,126,3,1,5/11/2026
9390,308,478,12,125,3,1,5/11/2026
9391,365,478,12,126,4,1,5/8/2026
9392,150,478,12,127,3,1,5/11/2026
9393,210,478,12,123,4,1,5/11/2026
9394,41,479,12,124,3,1,5/8/2026
9395,52,479,12,127,3,1,5/8/2026
9396,246,479,12,126,3,1,5/10/2026
9397,8,479,12,126,4,1,5/12/2026
9398,165,479,12,123,4,1,5/8/2026
9399,41,479,12,125,3,1,5/11/2026
9400,52,479,12,123,3,1,5/7/2026
9401,246,479,12,125,4,1,5/7/2026
9402,8,479,12,124,4,1,5/7/2026
9403,82,480,12,126,4,1,5/11/2026
9404,368,480,12,123,3,1,5/11/2026
9405,42,480,12,124,4,1,5/11/2026
9406,205,480,12,125,3,1,5/9/2026
9407,252,480,12,127,3,1,5/11/2026
9408,82,480,12,124,3,1,5/6/2026
9409,368,480,12,123,4,1,5/6/2026
9410,42,480,12,126,3,1,5/10/2026
9411,205,480,12,125,4,1,5/13/2026
9412,109,481,12,125,4,1,5/12/2026
9413,68,481,12,124,4,1,5/8/2026
9414,208,481,12,123,4,1,5/8/2026
9415,270,481,12,125,3,1,5/9/2026
9416,261,481,12,124,3,1,5/6/2026
9417,109,481,12,127,3,1,5/7/2026
9418,68,481,12,123,3,1,5/12/2026
9419,208,481,12,126,3,1,5/6/2026
9420,270,481,12,126,4,1,5/5/2026
9421,288,482,12,127,3,1,5/7/2026
9422,31,482,12,123,3,1,5/9/2026
9423,48,482,12,124,3,1,5/11/2026
9424,166,482,12,126,4,1,5/7/2026
9425,135,482,12,126,3,1,5/10/2026
9426,288,482,12,125,3,1,5/7/2026
9427,31,482,12,123,4,1,5/7/2026
9428,48,482,12,125,4,1,5/11/2026
9429,166,482,12,124,4,1,5/5/2026
9430,129,483,12,127,3,1,5/9/2026
9431,267,483,12,125,4,1,5/9/2026
9432,11,483,12,123,4,1,5/5/2026
9433,265,483,12,123,3,1,5/11/2026
9434,136,483,12,124,4,1,5/10/2026
9435,129,483,12,124,3,1,5/6/2026
9436,267,483,12,125,3,1,5/7/2026
9437,11,483,12,126,4,1,5/9/2026
9438,265,483,12,126,3,1,5/7/2026
9439,61,484,12,127,3,1,5/7/2026
9440,72,484,12,123,4,1,5/11/2026
9441,317,484,12,125,3,1,5/10/2026
9442,215,484,12,125,4,1,5/7/2026
9443,102,484,12,123,3,1,5/7/2026
9444,61,484,12,124,4,1,5/13/2026
9445,72,484,12,126,3,1,5/8/2026
9446,317,484,12,124,3,1,5/9/2026
9447,215,484,12,126,4,1,5/8/2026
9448,273,485,12,124,3,1,5/7/2026
9449,176,485,12,123,4,1,5/13/2026
9450,183,485,12,127,3,1,5/9/2026
9451,88,485,12,125,3,1,5/8/2026
9452,194,485,12,125,4,1,5/12/2026
9453,273,485,12,124,4,1,5/7/2026
9454,176,485,12,123,3,1,5/12/2026
9455,183,485,12,126,3,1,5/10/2026
9456,88,485,12,126,4,1,5/13/2026
9457,175,486,12,124,4,1,5/7/2026
9458,26,486,12,124,3,1,5/5/2026
9459,58,486,12,125,4,1,5/11/2026
9460,243,486,12,123,4,1,5/7/2026
9461,218,486,12,126,4,1,5/9/2026
9462,175,486,12,126,3,1,5/11/2026
9463,26,486,12,125,3,1,5/13/2026
9464,58,486,12,127,3,1,5/8/2026
9465,243,486,12,123,3,1,5/6/2026
9466,227,487,12,126,4,1,5/11/2026
9467,380,487,12,124,3,1,5/11/2026
9468,138,487,12,125,4,1,5/5/2026
9469,187,487,12,123,3,1,5/7/2026
9470,337,487,12,127,3,1,5/10/2026
9471,227,487,12,123,4,1,5/12/2026
9472,380,487,12,125,3,1,5/9/2026
9473,138,487,12,126,3,1,5/11/2026
9474,187,487,12,124,4,1,5/11/2026
9475,263,488,12,125,4,1,5/8/2026
9476,141,488,12,123,3,1,5/6/2026
9477,95,488,12,126,4,1,5/13/2026
9478,271,488,12,125,3,1,5/11/2026
9479,69,488,12,124,4,1,5/5/2026
9480,263,488,12,126,3,1,5/13/2026
9481,141,488,12,124,3,1,5/12/2026
9482,95,488,12,127,3,1,5/13/2026
9483,271,488,12,123,4,1,5/9/2026
9484,55,489,12,124,3,1,5/5/2026
9485,64,489,12,126,4,1,5/8/2026
9486,24,489,12,123,4,1,5/13/2026
9487,106,489,12,125,4,1,5/5/2026
9488,222,489,12,124,4,1,5/13/2026
9489,55,489,12,123,3,1,5/11/2026
9490,64,489,12,125,3,1,5/10/2026
9491,24,489,12,126,3,1,5/13/2026
9492,106,489,12,127,3,1,5/12/2026
9493,332,490,12,125,3,1,5/5/2026
9494,142,490,12,124,4,1,5/9/2026
9495,134,490,12,126,3,1,5/12/2026
9496,120,490,12,123,4,1,5/5/2026
9497,99,490,12,123,3,1,5/8/2026
9498,332,490,12,124,3,1,5/12/2026
9499,142,490,12,126,4,1,5/11/2026
9500,134,490,12,127,3,1,5/8/2026
9501,120,490,12,125,4,1,5/7/2026
9502,253,491,12,124,3,1,5/11/2026
9503,65,491,12,125,4,1,5/6/2026
9504,325,491,12,123,3,1,5/5/2026
9505,121,491,12,126,4,1,5/5/2026
9506,353,491,12,123,4,1,5/10/2026
9507,253,491,12,127,3,1,5/12/2026
9508,65,491,12,125,3,1,5/7/2026
9509,325,491,12,124,4,1,5/10/2026
9510,121,491,12,126,3,1,5/7/2026
9511,151,492,12,125,3,1,5/6/2026
9512,217,492,12,125,4,1,5/8/2026
9513,206,492,12,123,3,1,5/13/2026
9514,126,492,12,123,4,1,5/9/2026
9515,281,492,12,126,3,1,5/6/2026
9516,151,492,12,126,4,1,5/11/2026
9517,217,492,12,124,3,1,5/12/2026
9518,206,492,12,127,3,1,5/13/2026
9519,126,492,12,124,4,1,5/5/2026
9520,306,493,12,123,4,1,5/8/2026
9521,311,493,12,124,3,1,5/9/2026
9522,32,493,12,124,4,1,5/6/2026
9523,46,493,12,126,3,1,5/6/2026
9524,257,493,12,125,4,1,5/10/2026
9525,306,493,12,127,3,1,5/11/2026
9526,311,493,12,126,4,1,5/5/2026
9527,32,493,12,125,3,1,5/10/2026
9528,46,493,12,123,3,1,5/8/2026
9529,25,494,12,127,3,1,5/10/2026
9530,128,494,12,126,3,1,5/5/2026
9531,110,494,12,125,3,1,5/5/2026
9532,169,494,12,123,4,1,5/5/2026
9533,193,494,12,124,4,1,5/9/2026
9534,25,494,12,125,4,1,5/10/2026
9535,128,494,12,124,3,1,5/12/2026
9536,110,494,12,126,4,1,5/6/2026
9537,169,494,12,123,3,1,5/11/2026
9538,202,495,12,126,3,1,5/9/2026
9539,347,495,12,123,4,1,5/12/2026
9540,244,495,12,124,4,1,5/13/2026
9541,49,495,12,127,3,1,5/10/2026
9542,364,495,12,123,3,1,5/10/2026
9543,202,495,12,125,3,1,5/10/2026
